stanox,longitude,latitude
66525,-1.992613681,52.36046054
66527,-1.967660728,52.34607211
66529,-1.945689609,52.30650722
67001,-2.00481421,52.34167124
67003,-2.032233032,52.32179861
67008,-2.08207283,52.2983999
67009,-2.091985073,52.22049166
67012,-2.159680635,52.26775352
67111,-2.207722138,52.20025114
67115,-2.222331051,52.1957293
67116,-2.207701157,52.19575597
67117,0.08908392,52.05102449
67119,0.088147672,51.96301719
67120,-2.207705353,52.196655
67121,0.195997914,54.48645038
67125,-2.222335541,52.19662834
67127,-2.170974366,52.15625701
67195,-2.22232656,52.19483027
67201,-2.235474155,52.19120859
67205,-2.235474155,52.19120859
67209,-2.319853605,52.1262785
67214,-2.318271122,52.10920075
67215,-2.319847163,52.12537947
67216,-7.557150333,49.76682922
67217,-2.356005483,52.08032294
67219,-2.425721239,52.04592724
67345,-2.071536604,52.13028691
67351,-1.947400786,52.09883014
67355,-1.824775718,52.09871174
67356,-1.834981187,52.10232268
67357,-1.811618469,52.10318673
67359,-1.699943043,51.99237049
67362,-6.103757734,50.8272739
67371,-2.163636157,52.148176
67372,-2.155938478,52.13682247
68071,-2.103383555,52.00439496
68076,-2.10022861,51.89650841
68077,-2.10581249,51.89793307
68078,-2.100232622,51.89830658
68082,-2.21777678,51.86218413
68083,-2.226489643,51.86216768
68084,-2.21777678,51.86218413
68089,-2.238125789,51.86574107
68100,-2.225015046,51.85767505
68103,-2.229393929,51.86216205
68104,-4.049670992,53.28563801
68129,-2.226458007,51.85587409
68130,-2.226458007,51.85587409
68136,-2.264674866,51.80664963
68137,-2.286838875,51.76133668
68140,-2.324248108,51.70849743
68144,-2.408002151,51.70073775
68145,-2.408010243,51.70163684
68146,-2.48198692,51.71843992
68151,-2.377070543,51.63520499
68159,-2.27949992,51.7460695
68161,-2.218657695,51.74440025
68994,-1.681793886,52.63763369
68995,-1.681793886,52.63763369
69001,-1.692323977,52.63426337
69003,-0.775805406,57.74841312
69007,-1.609948559,52.62592109
69009,-1.552820614,52.57807311
69018,-1.463432283,52.5264412
69020,-2.230726263,53.21276451
69021,-1.463432064,52.52645918
69022,-1.463417325,52.52645911
69023,-1.429360023,52.50320448
69025,-1.354562941,52.41174111
69104,-1.468923001,52.31521549
69105,-1.466999609,52.47523214
69106,-1.468417658,52.47973355
69107,-1.478999946,52.45640644
69108,-1.477475204,52.46089475
69111,-1.516123957,52.42599776
69113,-1.514752051,52.41700201
69200,-1.522258691,52.40264835
69202,-1.514919639,52.40171945
69205,-1.520925145,52.39005672
69207,-1.548751524,52.39915636
69209,-1.59729185,52.39483656
69211,-1.642840471,52.39588193
69213,-1.699935015,52.42840493
69215,-1.724796594,52.4509405
69217,-1.755607076,52.46719017
69300,-1.533796276,52.28402321
69305,-1.533869568,52.2840235
69307,-1.552798181,52.28949087
69309,-1.563899859,52.35336327
69317,-1.646517886,52.29967983
69411,-1.460401626,52.17133017
69411,-1.458939492,52.17132347
69414,-1.375586295,52.17181086
69422,-1.327499162,52.0636586
69423,-1.327512659,52.0627596
69424,-1.327539652,52.06096161
69425,-1.327526156,52.06186061
69427,-0.025784477,52.00077124
69428,-1.327323634,52.07534556
69429,-1.281502579,52.02113044
69440,-1.280405868,51.99864663
69502,-1.149658892,51.90336983
69505,-0.943424037,51.77222435
70017,-1.249301407,52.37695662
70030,-1.249270928,52.37875449
70031,-1.249286168,52.37785555
70050,-0.936532197,52.19501322
70051,-1.078987854,52.2332166
70052,-1.078987854,52.2332166
70088,-2.853831756,54.99868209
70091,-1.086463175,52.29489608
70097,-0.965911367,52.25042339
70098,-0.907036213,52.23740489
70099,0.664916034,53.12866346
70100,-0.906049741,52.23762052
70101,-0.887254956,52.22145927
70102,-0.956488611,52.23309633
70103,-0.934441213,52.24145852
70104,-0.863933582,52.20199677
70105,-0.863910663,52.20289563
70107,-0.956277812,52.24208516
70108,0.298066867,55.95967514
70112,-0.906071837,52.23672166
70113,0.271721122,54.99226701
70115,-0.907036213,52.23740489
70201,-0.859332562,52.11759988
70211,-0.793473738,52.05659648
70215,-0.803782498,52.06490143
70217,-0.793570579,52.05300104
70261,-0.764014322,52.02582922
70263,-0.748046166,52.01515892
70265,-0.739849815,52.00399436
70293,-0.755870152,52.00416466
70295,-6.403440799,55.70323492
70298,-0.73566475,51.99534492
70299,-0.73566475,51.99534492
70300,-0.732159742,52.00031535
70302,-0.716577731,52.00931765
70303,-0.704225773,51.99204511
70305,-0.748763592,51.99779554
70306,-0.737189972,51.99497466
70309,-0.736239891,52.01319865
70310,-0.716199835,51.9878964
70311,-1.002360384,51.92559045
70319,-0.662602796,51.85838133
70320,-0.671918686,51.89805825
70321,-0.678336403,51.91610432
70331,-0.998238535,51.91476607
70340,-0.81606978,51.82046377
70352,-0.81623466,51.81417143
70353,-0.81625821,51.81327252
70354,-0.816281758,51.81237362
70355,-2.684811027,53.48391163
70358,-0.785053299,51.786879
70359,-0.748065646,51.76131464
70360,-0.709171531,51.70244832
70361,-0.607316796,51.67341051
70362,-0.607344363,51.67251165
70366,-0.559781094,51.66744211
70368,-0.519718798,51.65435533
70371,-0.473931662,51.64028127
70375,-0.433087966,51.63869123
70378,-0.418105063,51.63112584
70381,-0.335988817,51.57905904
70385,-0.336021642,51.57816028
70411,-0.622262169,51.80036976
70421,-0.562517032,51.76368774
71011,-0.490781307,51.74210739
71021,-0.435386393,51.70918293
71022,-0.438421946,51.7063549
71023,-0.463578248,51.73276303
71030,-0.342949745,51.74461175
71032,-0.340745574,51.7256975
71034,-0.343935476,51.71764972
71036,-0.358827666,51.7061691
71038,-0.373641012,51.69021651
71039,-0.390322056,51.67513292
71040,-0.396485321,51.66442681
71041,-0.394843434,51.66015116
71042,-0.401435706,51.67085165
71043,-0.414424586,51.64758557
71044,-0.396421858,51.66622435
72002,-0.392563018,51.65268355
72003,-0.385625996,51.64449553
72004,-0.386200321,51.62831771
72005,-0.368072046,51.61008289
72006,-0.356783614,51.60273169
72007,-0.334086181,51.59162111
72008,-0.315694239,51.58146717
72009,-0.308881765,51.57057851
72010,-0.303414024,51.56240655
72013,-0.306237372,51.56330161
72017,-0.33410061,51.59162132
72021,-0.296573671,51.55241594
72023,-0.296573671,51.55241594
72027,-0.296607242,51.5515172
72028,-0.244134027,51.5282627
72031,-0.275255283,51.5440114
72032,-0.275289264,51.54311266
72033,-0.258233717,51.53656604
72034,-7.557150333,49.76682922
72034,-7.557150333,49.76682922
72111,-0.285412346,51.54236183
72212,0.361331565,57.59504529
72217,-0.261954695,51.53086613
72223,-0.261184056,51.53444265
72225,-0.244237744,51.52556654
72227,-1.469840753,53.00407084
72229,-0.257563964,51.53484754
72230,-0.254556447,51.53732968
72231,-1.627428443,55.60143882
72232,-0.258974845,51.5360375
72233,-0.24550576,51.5300817
72234,-0.248372708,51.53051122
72235,-0.254116741,51.53110942
72236,-0.244203173,51.52646526
72237,-0.235523824,51.52723426
72238,-0.229934937,51.52265385
72238,-0.227158361,51.5199142
72238,-0.231340759,51.5235743
72239,-0.233401764,51.52395606
72241,-0.20931243,51.497162
72245,-3.039840516,50.58771208
72246,-0.191937286,51.49717415
72251,-0.254357372,51.52481835
72252,-0.263617084,51.50876954
72253,-0.269718474,51.49986734
72254,-0.287301252,51.49203232
72257,-0.271158428,51.49988858
72265,-0.173806766,51.49409653
72267,-0.258302329,51.53476859
72268,-0.257942068,51.5336302
72271,-0.239163122,51.53416811
72272,-0.223857661,51.53065514
72273,-0.238197257,51.53266987
72275,-0.243995712,51.53185758
72277,-0.246877602,51.53190069
72308,-0.204956033,51.53396436
72311,-0.204984852,51.5339648
72312,-0.19190928,51.53646171
72313,-0.191873665,51.5373604
72314,-0.178724678,51.54165319
72315,-0.159916718,51.54315816
72317,-0.152710574,51.5430449
72351,-0.110642468,51.50370701
72352,-0.122642049,51.50764062
72357,-0.205508795,51.53274086
72359,-0.09856385,51.49272069
72399,-0.159771694,51.54675286
72401,-0.159880465,51.54405684
72402,-0.134379096,51.53286306
72403,-0.134452576,51.53106573
72404,-0.134526048,51.5292684
72406,-0.134305608,51.53466039
72410,-0.134562782,51.52836974
72413,-0.220835735,51.5342063
72414,-0.211943248,51.54036576
72415,-0.20308376,51.54562581
72416,-0.192994383,51.54547083
72417,-0.184167523,51.54983074
72418,-0.165211702,51.55493126
72419,-0.150759249,51.55560358
72420,-0.14676313,51.54744732
72421,-0.139776281,51.54194126
72421,-0.144099826,51.54200974
72422,-0.129724921,51.54088218
72431,0.356548102,56.94713725
73000,-0.178252327,51.51736627
73103,-0.195431108,51.52032958
73104,-0.195466631,51.51943088
73105,-0.19687165,51.52035173
73107,-0.223752721,51.53335126
73111,-0.189704593,51.51934208
73119,-0.209660388,51.52504385
73220,-0.24715375,51.52471092
73221,-0.244272313,51.52466782
73224,-0.250104099,51.5229565
73225,-0.24567849,51.5255881
73226,-0.234117805,51.52631386
73227,-0.242797,51.52554497
73228,-0.24567849,51.5255881
73229,-0.24567849,51.5255881
73230,-0.250069647,51.52385522
73240,-0.267630965,51.51692203
73250,-0.293627244,51.51550466
73251,-0.296508178,51.51554654
73253,-0.300863034,51.51471047
73254,-0.325449727,51.5123664
73255,-0.321095525,51.51320338
73256,-1.067696294,56.59679183
73258,0.042868305,50.99240316
73261,-0.338446003,51.511652
73266,-0.354355019,51.51007785
73270,0.213098028,54.48603954
73271,-0.329639409,51.51602306
73272,-0.330817072,51.52323366
73273,-0.336219687,51.53320192
73303,-0.280121462,51.52969513
73305,-0.280121462,51.52969513
73306,-0.278714456,51.52877526
73309,-0.334549018,51.53947279
73411,-0.343098637,51.54229154
73412,-0.338938223,51.53773657
73415,-0.344539985,51.54231188
73416,-0.359845538,51.55781364
73417,0.582686037,52.76153634
73420,-0.401754397,51.55569435
73424,-0.435926715,51.56874383
73425,-0.43589587,51.56964263
73427,0.089281654,51.98802227
73428,0.224891071,57.37088368
73450,-0.497648596,51.57854234
73451,-0.517786679,51.58059681
73497,0.397094754,56.47114615
73498,-2.904302799,56.60033068
73499,-0.555040266,51.58915419
73500,-0.556554454,51.58692483
73501,-0.607826791,51.6095744
73502,-0.642448095,51.61087907
73503,-0.745903778,51.63001338
73505,-0.825630373,51.67579616
73508,-0.844797724,51.71824665
73509,-0.844820626,51.71734772
73511,0.239817011,54.94517463
73520,-0.829884507,51.73518304
73521,-0.809166826,51.75205886
73663,-0.377528359,51.50680381
73665,-0.364501798,51.50842133
73666,-0.384306488,51.4781221
73667,-0.383384806,51.50418701
73670,-4.583682929,51.87017342
73671,-0.327811407,51.48722159
73676,-0.047162198,51.48198395
73770,-0.419451851,51.50288017
73772,-0.409323844,51.50409208
73774,-0.409308196,51.50454148
73775,-0.445222002,51.50772074
73776,-0.420829872,51.50469718
73777,-0.444486535,51.5081606
73778,-0.445191408,51.50861955
73780,-0.472528407,51.50987798
73781,-0.48252176,51.51270535
73782,-0.535735237,51.51607936
73783,-0.534265736,51.51696022
73785,-0.487170783,51.50287403
73786,-0.515819358,51.46367455
73794,0.919475598,57.93194285
73796,-0.433730248,51.50666862
73797,-3.464597971,50.5799254
73810,-0.505717163,51.50850708
73814,-0.535965758,51.50888855
73816,-0.541756165,51.50806148
73819,-0.586325902,51.51130476
73821,-0.593068736,51.51228504
73822,-0.592060338,51.51227294
73824,-0.608809993,51.48279899
73831,-0.603529955,51.51420846
73833,-0.597795022,51.51324084
73834,-0.603502469,51.51510734
73996,-0.646483233,51.52370396
74001,-0.681092656,51.52319899
74005,-0.723082322,51.51647002
74006,-0.720150387,51.51823645
74007,-1.480170343,57.50082575
74012,-0.728369817,51.53361211
74013,-0.721949978,51.55692128
74014,-0.711296701,51.57658689
74016,-0.767707671,51.57179767
74021,-0.853704769,51.48005332
74023,-0.862454785,51.47564257
74024,-0.86389435,51.47565653
74027,-0.88319211,51.51091013
74028,-0.876298256,51.49825571
74029,-0.899917462,51.53444686
74232,-0.931974956,51.4583126
74234,-0.955020461,51.45762106
74235,-0.967951607,51.45863477
74236,-0.954999936,51.45852006
74237,-0.97226885,51.45867269
74239,-0.972289036,51.45777368
74245,-0.972289036,51.45777368
74249,-0.99105628,51.45523912
74250,-0.993011525,51.45795348
74257,-0.986699533,51.45699992
74259,-0.972309222,51.45687467
74260,-0.995235094,51.46156929
74261,-1.000913331,51.46521453
74263,-2.498748878,57.0943517
74265,-0.998565862,51.44091654
74267,-0.99681222,51.4552885
74271,-1.031005605,51.47176132
74281,-1.091216252,51.48483181
74291,-1.133733945,51.52112031
74301,-1.158779663,51.56985727
74305,-1.198716355,51.59621216
74308,-1.286406046,51.6201557
74309,-1.508942532,53.78452634
74310,-1.244625968,51.61360034
74311,-1.244640886,51.61270129
74313,-1.241782727,51.61088458
74314,-1.243189359,51.61314152
74315,-1.254719851,51.61456399
74316,-1.245288386,51.61720119
74317,-1.238909766,51.60996684
74319,-1.286406046,51.6201557
74320,-1.237480858,51.60905842
74321,-1.246010485,51.61720583
74322,-1.244506594,51.62079274
74324,-4.206245419,51.60158824
74325,-1.43074836,51.61671821
74327,-1.407741793,51.61993124
74329,-1.459802169,51.61478744
74331,-1.553701564,51.61248446
74340,-1.24276306,51.6387644
74340,-1.242755575,51.63921392
74341,-1.243470546,51.6396681
74343,-1.236727012,51.65401074
74428,-1.240537254,51.68550528
74431,-1.180343865,51.73455318
74433,-1.180351994,51.73410367
74435,-1.218284457,51.71772817
74438,-1.245710217,51.72240305
74439,-1.258473502,51.73866859
74443,-1.25568072,51.73235704
74444,-1.267074697,51.74411729
74445,-1.285343453,50.85582764
74446,-1.269811809,51.7540247
74447,-1.278144952,51.77655422
74448,-1.285329715,50.85672681
74449,-1.295284465,51.79284232
74451,-1.371688567,51.82474427
74452,-1.394794075,51.83295738
74453,-1.470021746,51.8531006
74454,-1.49013372,51.87207055
74463,-1.564251002,51.86787285
74464,-1.591860972,51.86617365
74465,-1.627870635,51.90225669
74551,-1.293187321,50.90083822
74552,-1.294622841,50.89994765
74553,-1.148752746,52.21984085
74554,-1.148769928,52.21894191
74555,-1.148401001,51.89302098
74557,-1.148409495,51.89257149
74558,-1.23818176,51.82575359
74605,-1.298252173,51.88187198
74609,-1.293372671,51.91510953
74701,-1.079324223,51.43168753
74702,-1.074973083,51.43345164
74703,-1.088025502,51.42815881
74705,-1.086551485,51.4299457
74706,-1.086569407,51.42904665
74707,0.126517791,52.7165123
74711,-1.115628554,51.41398337
74712,-1.138116422,51.40336068
74714,-1.137414624,51.40245634
74722,-1.179227883,51.39556314
74723,-1.242509355,51.39329167
74798,-1.308550657,51.39819577
74803,-1.322937068,51.39738058
74805,-1.44505463,51.40251822
74805,-1.624313955,57.74008961
74815,-1.51105486,51.41450127
74816,-1.599072527,51.37976781
74818,-1.770243356,51.3424632
74821,-1.832006465,51.33447546
74822,-1.99708217,51.29772962
75002,-1.782093728,51.56817366
75005,-1.764734282,51.57713153
75008,-1.766214183,51.56994139
75010,-1.782098021,51.56727453
75012,-1.786434627,51.56548423
75013,-1.789324126,51.56459031
75015,-1.806666355,51.55742705
75015,-0.580888355,56.76739404
75018,-2.023091737,51.67626883
75019,-1.792209418,51.56459545
75021,-1.781334709,51.56699438
75240,-1.808120111,51.55473201
75242,-1.906238031,51.53596943
75243,-2.986633086,51.38886086
75245,-4.582840192,54.9462665
75350,-1.143139797,52.97633007
75352,-2.115091984,51.45682535
75354,-2.142373327,51.43611482
75356,-2.319062714,51.39890134
75361,-2.145067995,51.37856519
75363,-2.209534619,51.33710581
76070,0.28590695,55.75317915
76072,-2.531148758,51.71373235
76073,0.135908965,52.96104507
76076,-2.443458985,51.77523587
76078,-2.760573902,51.58479306
76078,-2.759130733,51.5848024
76079,-2.671905607,51.6401819
76083,-2.745096266,51.60916935
76084,-2.711491694,51.58420172
76088,0.136784019,52.95735204
76089,-2.749013743,51.58396825
76090,-2.777891864,51.58467955
76091,-2.775005545,51.58469865
76093,-2.83117332,51.57802022
76095,0.288623978,55.7802443
76104,-2.87593828,51.57949295
76105,-2.942387817,51.58257481
76110,-2.906275992,51.58106091
76112,-2.933545347,51.57365387
76113,-2.930709732,51.58176885
76120,-2.962647148,51.58510787
76237,-2.778489918,51.81515977
76239,-3.016183724,51.65569018
76240,-3.015341369,51.68267205
76241,-3.016626435,51.67546772
76245,-3.014216698,51.69706816
76247,-2.991483119,51.71614429
76248,0.173289813,53.68499439
76251,-3.009647297,51.81669304
76354,-2.872867562,51.94546182
76355,-2.782113314,51.99734808
76357,-2.708845426,52.06164661
76365,0.68253104,56.78692728
76368,-2.71626741,52.06969342
76370,-2.695998485,52.07970468
76371,-2.732105831,52.14601712
76372,0.148975624,51.99610193
76373,-2.730493767,52.22604335
76374,-2.735013971,52.38075829
76376,-2.755293242,52.39310897
76377,-2.716724715,52.37087341
76378,0.138650052,52.99515225
76379,-2.836976178,52.43840934
76382,-2.807691376,52.6305877
76398,-2.991665604,51.59205957
76399,-2.985872891,51.59120921
76400,-2.987374666,51.59389407
76401,-2.998842691,51.59020039
76420,-3.008666595,51.57752806
76450,0.592366275,54.57919286
